customer_id,purchase_date,product_category,product_price,quantity,total_purchase_amount,payment_method,age,returns,customer_name,gender,churn,purchase_year,purchase_month,purchase_quarter,purchase_day,purchase_hour
44538,2020-11-19T20:04:43Z,Electronics,234,5,2776,Cash,31,0,Tyler Kelly,Male,0,2020,11,4,Thu,20
44538,2023-05-11T06:58:19Z,Clothing,63,2,3255,Paypal,31,1,Tyler Kelly,Male,0,2023,5,2,Thu,6
28244,2020-01-17T12:10:00Z,Electronics,294,3,4069,Credit Card,64,0,Tracey Hill,Female,1,2020,1,1,Fri,12
28244,2020-02-10T05:49:21Z,Home,304,1,831,Credit Card,64,0,Tracey Hill,Female,1,2020,2,1,Mon,5
28244,2021-04-26T09:19:56Z,Electronics,180,1,3326,Paypal,64,1,Tracey Hill,Female,1,2021,4,2,Mon,9
28244,2023-01-21T18:58:20Z,Clothing,178,1,865,Paypal,64,1,Tracey Hill,Female,1,2023,1,1,Sat,18
28244,2022-07-16T12:53:09Z,Electronics,57,3,3879,Cash,64,0,Tracey Hill,Female,1,2022,7,3,Sat,12
28412,2020-08-18T12:00:37Z,Clothing,178,1,5192,Cash,49,1,Breanna Nunez,Female,0,2020,8,3,Tue,12
28412,2023-09-05T04:35:06Z,Home,111,3,510,Paypal,49,0,Breanna Nunez,Female,0,2023,9,3,Tue,4
28412,2023-06-28T04:36:55Z,Clothing,207,5,4201,Paypal,49,0,Breanna Nunez,Female,0,2023,6,2,Wed,4
28412,2022-03-28T23:10:34Z,Electronics,203,3,1982,Crypto,49,1,Breanna Nunez,Female,0,2022,3,1,Mon,23
28412,2021-11-10T21:28:59Z,Home,51,2,3105,Crypto,49,0,Breanna Nunez,Female,0,2021,11,4,Wed,21
28412,2020-12-01T05:01:09Z,Books,427,2,4505,Paypal,49,1,Breanna Nunez,Female,0,2020,12,4,Tue,5
35874,2020-02-16T19:04:40Z,Home,354,2,3770,Cash,22,1,Alexis Beard,Male,0,2020,2,1,Sun,19
35874,2022-12-28T07:18:12Z,Clothing,378,4,4602,Paypal,22,1,Alexis Beard,Male,0,2022,12,4,Wed,7
35874,2022-05-03T04:38:38Z,Electronics,478,4,499,Credit Card,22,1,Alexis Beard,Male,0,2022,5,2,Tue,4
35874,2020-05-26T10:00:06Z,Books,226,2,1719,Crypto,22,1,Alexis Beard,Male,0,2020,5,2,Tue,10
35874,2021-01-23T09:22:54Z,Electronics,173,3,2223,Credit Card,22,0,Alexis Beard,Male,0,2021,1,1,Sat,9
11652,2021-01-09T11:10:14Z,Home,344,5,4007,Credit Card,62,0,Ronald Thompson,Male,0,2021,1,1,Sat,11
11652,2023-05-16T00:21:23Z,Books,135,1,3007,Crypto,62,1,Ronald Thompson,Male,0,2023,5,2,Tue,0
11652,2021-05-21T09:57:23Z,Clothing,171,5,3156,Paypal,62,1,Ronald Thompson,Male,0,2021,5,2,Fri,9
11652,2020-10-18T12:05:23Z,Books,15,4,3790,Paypal,62,1,Ronald Thompson,Male,0,2020,10,4,Sun,12
22548,2021-10-28T14:27:22Z,Home,199,4,4412,Crypto,56,0,Denise Choi,Male,0,2021,10,4,Thu,14
22548,2021-12-20T18:47:16Z,Clothing,394,5,866,Paypal,56,0,Denise Choi,Male,0,2021,12,4,Mon,18
22548,2020-09-05T19:21:38Z,Books,56,1,1540,Paypal,56,1,Denise Choi,Male,0,2020,9,3,Sat,19
22548,2022-09-27T05:46:59Z,Electronics,303,2,3832,Credit Card,56,0,Denise Choi,Male,0,2022,9,3,Tue,5
34249,2021-03-12T04:12:26Z,Clothing,490,2,2548,Credit Card,34,1,William Carter,Female,0,2021,3,1,Fri,4
34249,2020-11-08T02:20:49Z,Home,278,5,1848,Cash,34,1,William Carter,Female,0,2020,11,4,Sun,2
34249,2021-03-31T15:10:11Z,Home,253,2,2722,Credit Card,34,1,William Carter,Female,0,2021,3,1,Wed,15
34249,2022-12-19T22:29:42Z,Clothing,104,1,2981,Credit Card,34,0,William Carter,Female,0,2022,12,4,Mon,22
34249,2021-01-18T23:26:00Z,Clothing,484,2,2795,Paypal,34,1,William Carter,Female,0,2021,1,1,Mon,23
34249,2020-12-25T08:11:22Z,Electronics,60,4,2973,Credit Card,34,1,William Carter,Female,0,2020,12,4,Fri,8
34249,2023-09-04T15:11:29Z,Books,61,1,1806,Credit Card,34,0,William Carter,Female,0,2023,9,3,Mon,15
11061,2023-04-23T09:17:39Z,Clothing,215,4,774,Credit Card,59,0,Donna Quinn,Female,1,2023,4,2,Sun,9
11061,2023-07-13T05:34:52Z,Electronics,51,2,1447,Credit Card,59,1,Donna Quinn,Female,1,2023,7,3,Thu,5
11061,2021-08-04T00:52:10Z,Electronics,314,5,3095,Credit Card,59,1,Donna Quinn,Female,1,2021,8,3,Wed,0
11061,2021-02-16T20:46:59Z,Home,336,4,1719,Paypal,59,1,Donna Quinn,Female,1,2021,2,1,Tue,20
11061,2022-06-13T04:04:09Z,Clothing,210,5,2448,Cash,59,1,Donna Quinn,Female,1,2022,6,2,Mon,4
33886,2022-12-17T11:18:47Z,Home,332,1,5136,Crypto,70,0,Heidi Skinner,Male,0,2022,12,4,Sat,11
33886,2022-01-06T07:12:16Z,Home,407,4,4976,Crypto,70,0,Heidi Skinner,Male,0,2022,1,1,Thu,7
33886,2020-09-27T05:15:08Z,Clothing,270,4,2825,Credit Card,70,1,Heidi Skinner,Male,0,2020,9,3,Sun,5
33886,2020-06-14T09:41:45Z,Electronics,492,4,5162,Credit Card,70,1,Heidi Skinner,Male,0,2020,6,2,Sun,9
28393,2020-10-24T02:21:54Z,Books,28,4,3582,Crypto,38,0,Brenda Mora,Female,0,2020,10,4,Sat,2
28393,2022-06-15T04:44:11Z,Books,481,1,436,Crypto,38,1,Brenda Mora,Female,0,2022,6,2,Wed,4
28393,2020-03-23T10:41:24Z,Clothing,396,4,3483,Credit Card,38,0,Brenda Mora,Female,0,2020,3,1,Mon,10
28393,2021-02-17T14:03:20Z,Clothing,389,5,766,Paypal,38,0,Brenda Mora,Female,0,2021,2,1,Wed,14
28393,2021-11-07T09:00:03Z,Electronics,83,3,1166,Paypal,38,0,Brenda Mora,Female,0,2021,11,4,Sun,9
28393,2020-10-05T22:29:00Z,Home,358,3,3678,Paypal,38,0,Brenda Mora,Female,0,2020,10,4,Mon,22
28393,2022-02-03T15:36:00Z,Clothing,473,1,4015,Crypto,38,0,Brenda Mora,Female,0,2022,2,1,Thu,15
28393,2022-05-16T22:40:10Z,Clothing,112,2,1665,Cash,38,0,Brenda Mora,Female,0,2022,5,2,Mon,22
28393,2020-02-09T07:11:16Z,Books,311,5,3463,Paypal,38,0,Brenda Mora,Female,0,2020,2,1,Sun,7
28393,2022-05-28T10:35:42Z,Clothing,223,3,4161,Credit Card,38,0,Brenda Mora,Female,0,2022,5,2,Sat,10
14183,2020-10-12T08:18:54Z,Clothing,33,4,4276,Crypto,63,1,Daniel Day,Male,1,2020,10,4,Mon,8
14183,2022-04-24T19:58:38Z,Electronics,10,5,4382,Credit Card,63,0,Daniel Day,Male,1,2022,4,2,Sun,19
14183,2021-02-11T08:17:07Z,Clothing,186,5,2228,Paypal,63,0,Daniel Day,Male,1,2021,2,1,Thu,8
14183,2020-12-30T23:13:30Z,Clothing,242,5,4302,Credit Card,63,1,Daniel Day,Male,1,2020,12,4,Wed,23
14183,2020-09-02T07:58:38Z,Books,439,1,1113,Credit Card,63,1,Daniel Day,Male,1,2020,9,3,Wed,7
45378,2022-06-23T09:02:26Z,Books,205,4,2999,Crypto,59,0,Edward Norton,Female,0,2022,6,2,Thu,9
45378,2023-04-07T10:23:21Z,Clothing,394,3,4285,Credit Card,59,0,Edward Norton,Female,0,2023,4,2,Fri,10
45378,2020-04-19T23:01:30Z,Books,370,1,1537,Credit Card,59,0,Edward Norton,Female,0,2020,4,2,Sun,23
45378,2023-03-06T05:55:07Z,Clothing,451,2,1721,Paypal,59,0,Edward Norton,Female,0,2023,3,1,Mon,5
45378,2020-06-29T08:01:26Z,Electronics,449,2,1340,Credit Card,59,1,Edward Norton,Female,0,2020,6,2,Mon,8
5588,2022-01-26T13:28:57Z,Electronics,58,3,3344,Cash,34,1,Tyler Ballard,Male,0,2022,1,1,Wed,13
5588,2023-08-07T21:47:48Z,Books,205,4,1691,Credit Card,34,0,Tyler Ballard,Male,0,2023,8,3,Mon,21
5588,2023-05-28T15:22:07Z,Books,116,5,4133,Paypal,34,0,Tyler Ballard,Male,0,2023,5,2,Sun,15
5588,2020-01-27T21:05:51Z,Electronics,102,1,2121,Credit Card,34,0,Tyler Ballard,Male,0,2020,1,1,Mon,21
25382,2021-03-19T09:53:28Z,Books,459,1,2240,Crypto,23,0,Kelli Phillips,Male,0,2021,3,1,Fri,9
25382,2021-12-13T23:51:34Z,Clothing,130,4,1138,Cash,23,0,Kelli Phillips,Male,0,2021,12,4,Mon,23
25382,2022-08-16T21:15:59Z,Electronics,346,2,2160,Credit Card,23,0,Kelli Phillips,Male,0,2022,8,3,Tue,21
25382,2023-07-14T10:28:56Z,Books,412,2,4152,Paypal,23,0,Kelli Phillips,Male,0,2023,7,3,Fri,10
25382,2020-08-25T21:35:12Z,Books,103,4,4842,Credit Card,23,0,Kelli Phillips,Male,0,2020,8,3,Tue,21
37479,2022-11-02T00:52:04Z,Electronics,290,1,3807,Paypal,47,0,Samantha Peterson,Male,0,2022,11,4,Wed,0
37479,2022-04-10T23:51:39Z,Clothing,95,5,1004,Credit Card,47,0,Samantha Peterson,Male,0,2022,4,2,Sun,23
37479,2021-10-02T19:07:00Z,Electronics,487,2,4008,Paypal,47,0,Samantha Peterson,Male,0,2021,10,4,Sat,19
37479,2021-08-30T07:15:14Z,Home,68,2,3398,Crypto,47,0,Samantha Peterson,Male,0,2021,8,3,Mon,7
37479,2023-07-07T08:00:19Z,Books,139,4,4579,Credit Card,47,1,Samantha Peterson,Male,0,2023,7,3,Fri,8
37479,2020-02-02T16:41:51Z,Clothing,27,3,2415,Credit Card,47,0,Samantha Peterson,Male,0,2020,2,1,Sun,16
37479,2022-12-23T21:12:28Z,Home,219,4,2805,Credit Card,47,1,Samantha Peterson,Male,0,2022,12,4,Fri,21
11575,2021-09-05T18:38:37Z,Books,339,2,2459,Credit Card,23,0,Rebecca Dawson,Male,0,2021,9,3,Sun,18
11575,2021-01-19T07:01:06Z,Clothing,236,4,3409,Credit Card,23,1,Rebecca Dawson,Male,0,2021,1,1,Tue,7
11575,2023-05-17T23:16:32Z,Electronics,21,2,1267,Credit Card,23,0,Rebecca Dawson,Male,0,2023,5,2,Wed,23
11575,2022-05-05T16:13:18Z,Books,142,1,401,Credit Card,23,1,Rebecca Dawson,Male,0,2022,5,2,Thu,16
11575,2022-10-30T00:53:55Z,Clothing,134,3,2985,Credit Card,23,0,Rebecca Dawson,Male,0,2022,10,4,Sun,0
11575,2021-06-24T18:29:15Z,Clothing,205,4,922,Credit Card,23,0,Rebecca Dawson,Male,0,2021,6,2,Thu,18
39753,2021-09-02T11:07:31Z,Home,320,4,3560,Paypal,53,1,Tara Boyd,Female,0,2021,9,3,Thu,11
39753,2020-06-04T16:44:56Z,Books,63,4,2827,Crypto,53,1,Tara Boyd,Female,0,2020,6,2,Thu,16
39753,2023-02-16T08:30:18Z,Clothing,144,5,5252,Credit Card,53,0,Tara Boyd,Female,0,2023,2,1,Thu,8
3051,2020-03-03T09:19:04Z,Clothing,485,4,4488,Paypal,43,1,Wendy Wright,Male,0,2020,3,1,Tue,9
3051,2021-03-10T03:55:00Z,Clothing,473,2,2232,Credit Card,43,0,Wendy Wright,Male,0,2021,3,1,Wed,3
3051,2023-03-27T10:11:13Z,Clothing,317,1,3581,Crypto,43,1,Wendy Wright,Male,0,2023,3,1,Mon,10
3051,2021-04-05T02:02:48Z,Books,69,4,684,Credit Card,43,0,Wendy Wright,Male,0,2021,4,2,Mon,2
24913,2021-04-09T09:08:10Z,Books,33,2,1328,Credit Card,61,0,Debra Lopez,Female,0,2021,4,2,Fri,9
24913,2021-06-20T01:10:29Z,Home,169,4,1952,Cash,61,0,Debra Lopez,Female,0,2021,6,2,Sun,1
24913,2020-02-22T04:37:42Z,Books,17,4,327,Credit Card,61,1,Debra Lopez,Female,0,2020,2,1,Sat,4
24913,2023-06-27T03:07:41Z,Clothing,235,5,3975,Paypal,61,1,Debra Lopez,Female,0,2023,6,2,Tue,3
24913,2022-04-13T06:14:18Z,Electronics,244,1,3206,Credit Card,61,1,Debra Lopez,Female,0,2022,4,2,Wed,6
24913,2021-09-27T06:50:20Z,Home,64,5,714,Paypal,61,0,Debra Lopez,Female,0,2021,9,3,Mon,6
24913,2020-11-13T20:21:44Z,Books,482,4,1633,Credit Card,61,1,Debra Lopez,Female,0,2020,11,4,Fri,20
24913,2023-04-07T10:01:39Z,Clothing,443,4,1277,Cash,61,1,Debra Lopez,Female,0,2023,4,2,Fri,10
24913,2022-03-29T17:31:17Z,Electronics,97,3,2204,Credit Card,61,0,Debra Lopez,Female,0,2022,3,1,Tue,17
24913,2023-06-28T02:57:19Z,Electronics,118,5,1873,Paypal,61,1,Debra Lopez,Female,0,2023,6,2,Wed,2
24913,2020-12-23T20:07:12Z,Books,169,1,5014,Credit Card,61,1,Debra Lopez,Female,0,2020,12,4,Wed,20
14,2020-07-09T11:03:00Z,Clothing,367,3,4808,Paypal,63,1,Darren Myers,Female,1,2020,7,3,Thu,11
14,2020-04-06T08:26:36Z,Books,113,3,2446,Paypal,63,1,Darren Myers,Female,1,2020,4,2,Mon,8
14,2020-04-18T02:43:35Z,Clothing,323,5,3090,Paypal,63,0,Darren Myers,Female,1,2020,4,2,Sat,2
14,2021-03-10T01:55:43Z,Clothing,327,1,1375,Cash,63,0,Darren Myers,Female,1,2021,3,1,Wed,1
14,2022-03-24T16:31:59Z,Clothing,135,4,2738,Credit Card,63,0,Darren Myers,Female,1,2022,3,1,Thu,16
14,2020-06-21T08:03:48Z,Clothing,493,1,1704,Cash,63,0,Darren Myers,Female,1,2020,6,2,Sun,8
41417,2022-09-25T22:59:41Z,Books,43,5,1320,Paypal,43,0,Tracy Adams,Female,0,2022,9,3,Sun,22
41417,2020-07-25T01:52:12Z,Clothing,309,1,3978,Cash,43,1,Tracy Adams,Female,0,2020,7,3,Sat,1
41417,2023-01-25T14:57:44Z,Clothing,91,5,4757,Credit Card,43,0,Tracy Adams,Female,0,2023,1,1,Wed,14
41417,2023-08-27T05:46:31Z,Clothing,114,1,1043,Paypal,43,0,Tracy Adams,Female,0,2023,8,3,Sun,5
41417,2022-03-25T14:11:45Z,Clothing,34,4,4879,Credit Card,43,0,Tracy Adams,Female,0,2022,3,1,Fri,14
41417,2020-04-19T16:17:50Z,Books,115,4,2476,Crypto,43,0,Tracy Adams,Female,0,2020,4,2,Sun,16
41417,2020-01-12T06:32:40Z,Home,116,4,5025,Credit Card,43,1,Tracy Adams,Female,0,2020,1,1,Sun,6
38187,2020-03-07T22:26:14Z,Home,260,3,1731,Cash,43,0,Dr. Tracey Williams,Female,0,2020,3,1,Sat,22
38187,2021-02-18T06:11:20Z,Home,413,1,4090,Cash,43,0,Dr. Tracey Williams,Female,0,2021,2,1,Thu,6
38187,2021-11-22T02:29:45Z,Home,397,3,3993,Paypal,43,0,Dr. Tracey Williams,Female,0,2021,11,4,Mon,2
38187,2021-09-24T01:58:50Z,Electronics,402,1,4509,Credit Card,43,1,Dr. Tracey Williams,Female,0,2021,9,3,Fri,1
38187,2021-05-30T09:35:10Z,Home,61,3,4073,Credit Card,43,0,Dr. Tracey Williams,Female,0,2021,5,2,Sun,9
38187,2023-06-01T12:55:46Z,Electronics,145,1,559,Credit Card,43,0,Dr. Tracey Williams,Female,0,2023,6,2,Thu,12
13791,2023-06-30T00:52:01Z,Books,112,3,2861,Credit Card,35,0,Jeffrey Jimenez,Male,0,2023,6,2,Fri,0
13791,2020-08-26T20:51:37Z,Books,384,3,1249,Crypto,35,1,Jeffrey Jimenez,Male,0,2020,8,3,Wed,20
13791,2020-10-20T23:24:46Z,Clothing,322,2,4571,Paypal,35,0,Jeffrey Jimenez,Male,0,2020,10,4,Tue,23
13791,2022-06-26T21:57:40Z,Books,396,4,3808,Paypal,35,0,Jeffrey Jimenez,Male,0,2022,6,2,Sun,21
13791,2021-07-26T11:07:16Z,Clothing,417,2,4742,Paypal,35,0,Jeffrey Jimenez,Male,0,2021,7,3,Mon,11
49452,2022-01-27T18:25:54Z,Home,366,1,734,Paypal,61,0,Ryan Campbell,Male,0,2022,1,1,Thu,18
49452,2022-11-17T14:25:59Z,Books,430,5,1117,Credit Card,61,0,Ryan Campbell,Male,0,2022,11,4,Thu,14
49452,2021-05-06T03:25:43Z,Clothing,374,1,4991,Paypal,61,0,Ryan Campbell,Male,0,2021,5,2,Thu,3
49452,2021-01-25T00:30:49Z,Electronics,358,2,1551,Credit Card,61,1,Ryan Campbell,Male,0,2021,1,1,Mon,0
49452,2023-06-14T00:20:39Z,Electronics,213,2,1720,Credit Card,61,1,Ryan Campbell,Male,0,2023,6,2,Wed,0
46810,2022-01-12T10:10:15Z,Books,124,4,2319,Cash,36,0,Shane Vargas,Female,0,2022,1,1,Wed,10
46810,2020-06-18T10:15:39Z,Electronics,206,2,5101,Paypal,36,0,Shane Vargas,Female,0,2020,6,2,Thu,10
46810,2023-07-14T16:14:05Z,Electronics,94,5,3038,Crypto,36,0,Shane Vargas,Female,0,2023,7,3,Fri,16
46810,2020-10-07T20:34:02Z,Electronics,404,3,3335,Credit Card,36,1,Shane Vargas,Female,0,2020,10,4,Wed,20
46810,2020-08-31T09:10:29Z,Home,25,1,548,Cash,36,0,Shane Vargas,Female,0,2020,8,3,Mon,9
46810,2023-01-27T08:42:27Z,Electronics,456,5,1368,Paypal,36,0,Shane Vargas,Female,0,2023,1,1,Fri,8
49493,2023-01-17T17:32:30Z,Books,473,5,4005,Credit Card,64,1,Michael Martin,Female,0,2023,1,1,Tue,17
49493,2023-07-30T12:33:38Z,Home,498,5,4591,Credit Card,64,0,Michael Martin,Female,0,2023,7,3,Sun,12
49493,2022-05-16T17:56:57Z,Clothing,301,4,1454,Credit Card,64,0,Michael Martin,Female,0,2022,5,2,Mon,17
49493,2022-03-17T17:53:32Z,Clothing,215,3,4269,Credit Card,64,0,Michael Martin,Female,0,2022,3,1,Thu,17
49493,2023-03-07T00:41:44Z,Clothing,31,1,1595,Credit Card,64,1,Michael Martin,Female,0,2023,3,1,Tue,0
49493,2021-06-18T15:09:59Z,Books,85,1,5178,Credit Card,64,0,Michael Martin,Female,0,2021,6,2,Fri,15
37510,2020-07-20T12:56:27Z,Home,242,4,347,Credit Card,42,1,Justin Gonzalez,Female,0,2020,7,3,Mon,12
37510,2020-12-16T12:38:07Z,Electronics,455,1,4847,Cash,42,0,Justin Gonzalez,Female,0,2020,12,4,Wed,12
37510,2020-12-21T21:13:58Z,Electronics,485,4,258,Cash,42,0,Justin Gonzalez,Female,0,2020,12,4,Mon,21
37510,2020-06-21T22:02:59Z,Home,410,4,1577,Cash,42,1,Justin Gonzalez,Female,0,2020,6,2,Sun,22
37510,2021-11-24T21:11:16Z,Home,211,3,430,Cash,42,0,Justin Gonzalez,Female,0,2021,11,4,Wed,21
37510,2020-07-16T19:39:30Z,Books,266,3,2010,Credit Card,42,0,Justin Gonzalez,Female,0,2020,7,3,Thu,19
37510,2020-07-05T03:34:06Z,Home,92,5,1069,Paypal,42,0,Justin Gonzalez,Female,0,2020,7,3,Sun,3
15127,2023-07-06T07:40:12Z,Books,474,1,1248,Paypal,18,0,Susan Ferguson,Male,0,2023,7,3,Thu,7
15127,2020-11-11T04:51:27Z,Books,169,2,2121,Cash,18,0,Susan Ferguson,Male,0,2020,11,4,Wed,4
15127,2020-09-26T23:30:04Z,Home,209,1,2118,Paypal,18,0,Susan Ferguson,Male,0,2020,9,3,Sat,23
15127,2023-03-09T08:30:05Z,Electronics,119,1,1180,Paypal,18,0,Susan Ferguson,Male,0,2023,3,1,Thu,8
15127,2023-02-10T04:15:41Z,Books,342,1,2725,Paypal,18,1,Susan Ferguson,Male,0,2023,2,1,Fri,4
15127,2020-01-08T23:22:36Z,Clothing,455,5,2278,Paypal,18,1,Susan Ferguson,Male,0,2020,1,1,Wed,23
46552,2021-09-24T06:18:02Z,Home,135,2,4377,Credit Card,36,0,Earl Douglas,Female,0,2021,9,3,Fri,6
46552,2021-05-22T16:30:06Z,Electronics,37,4,1611,Cash,36,0,Earl Douglas,Female,0,2021,5,2,Sat,16
46552,2021-11-20T14:07:56Z,Clothing,305,4,1000,Cash,36,1,Earl Douglas,Female,0,2021,11,4,Sat,14
46552,2023-09-08T05:27:26Z,Clothing,107,3,4060,Paypal,36,1,Earl Douglas,Female,0,2023,9,3,Fri,5
46552,2023-08-09T11:24:18Z,Home,23,3,3729,Cash,36,1,Earl Douglas,Female,0,2023,8,3,Wed,11
46552,2021-09-25T15:47:49Z,Home,394,2,3325,Paypal,36,1,Earl Douglas,Female,0,2021,9,3,Sat,15
46552,2022-02-16T00:56:35Z,Electronics,119,2,3840,Paypal,36,1,Earl Douglas,Female,0,2022,2,1,Wed,0
46552,2020-06-12T02:53:00Z,Electronics,455,5,1496,Credit Card,36,0,Earl Douglas,Female,0,2020,6,2,Fri,2
46552,2023-06-09T04:21:03Z,Clothing,85,2,1393,Paypal,36,0,Earl Douglas,Female,0,2023,6,2,Fri,4
20735,2022-07-22T18:34:42Z,Books,49,4,2789,Credit Card,22,1,Patricia Russell,Male,0,2022,7,3,Fri,18
20735,2021-12-31T02:35:56Z,Clothing,396,2,368,Paypal,22,0,Patricia Russell,Male,0,2021,12,4,Fri,2
20735,2020-02-22T13:17:05Z,Clothing,400,1,320,Credit Card,22,1,Patricia Russell,Male,0,2020,2,1,Sat,13
20735,2020-04-28T16:03:53Z,Home,271,1,3961,Cash,22,1,Patricia Russell,Male,0,2020,4,2,Tue,16
20735,2021-09-13T21:45:31Z,Books,11,5,2302,Credit Card,22,0,Patricia Russell,Male,0,2021,9,3,Mon,21
20735,2022-11-24T01:54:29Z,Books,408,3,3502,Paypal,22,0,Patricia Russell,Male,0,2022,11,4,Thu,1
20735,2021-10-22T07:42:45Z,Clothing,54,4,3464,Paypal,22,0,Patricia Russell,Male,0,2021,10,4,Fri,7
20639,2020-05-03T08:21:56Z,Electronics,495,2,697,Cash,31,0,Anthony Jackson,Female,1,2020,5,2,Sun,8
20639,2021-05-15T18:06:10Z,Electronics,10,4,2720,Credit Card,31,0,Anthony Jackson,Female,1,2021,5,2,Sat,18
20639,2020-09-15T07:16:50Z,Home,51,5,1962,Credit Card,31,0,Anthony Jackson,Female,1,2020,9,3,Tue,7
20639,2022-05-04T09:02:56Z,Books,408,2,4884,Cash,31,0,Anthony Jackson,Female,1,2022,5,2,Wed,9
20639,2023-04-14T16:34:50Z,Books,106,2,338,Credit Card,31,0,Anthony Jackson,Female,1,2023,4,2,Fri,16
28452,2023-06-04T03:54:52Z,Books,176,5,404,Paypal,18,1,John Greene,Female,0,2023,6,2,Sun,3
28452,2020-12-21T20:06:09Z,Books,231,4,1025,Credit Card,18,0,John Greene,Female,0,2020,12,4,Mon,20
28452,2021-01-20T20:30:32Z,Electronics,65,5,2310,Paypal,18,0,John Greene,Female,0,2021,1,1,Wed,20
14139,2020-12-04T08:21:24Z,Electronics,499,3,784,Crypto,26,0,Peter Mayer,Male,0,2020,12,4,Fri,8
14139,2020-05-04T16:30:55Z,Home,448,2,3441,Credit Card,26,0,Peter Mayer,Male,0,2020,5,2,Mon,16
14139,2020-09-15T13:31:37Z,Clothing,121,5,1748,Cash,26,0,Peter Mayer,Male,0,2020,9,3,Tue,13
14139,2020-10-25T03:01:41Z,Clothing,213,5,3829,Paypal,26,1,Peter Mayer,Male,0,2020,10,4,Sun,3
14139,2022-02-02T18:02:04Z,Electronics,315,1,1445,Credit Card,26,0,Peter Mayer,Male,0,2022,2,1,Wed,18
14139,2021-07-23T09:27:33Z,Electronics,482,3,4140,Credit Card,26,0,Peter Mayer,Male,0,2021,7,3,Fri,9
14139,2022-06-20T00:00:09Z,Clothing,453,4,317,Cash,26,1,Peter Mayer,Male,0,2022,6,2,Mon,0
41345,2023-08-16T10:05:15Z,Electronics,319,5,1427,Cash,55,1,Leonard Francis,Male,0,2023,8,3,Wed,10
41345,2021-08-05T15:44:30Z,Clothing,421,1,5099,Credit Card,55,1,Leonard Francis,Male,0,2021,8,3,Thu,15
41345,2020-01-01T13:03:59Z,Books,302,5,5123,Credit Card,55,1,Leonard Francis,Male,0,2020,1,1,Wed,13
41345,2020-03-03T01:17:19Z,Clothing,183,3,4177,Cash,55,0,Leonard Francis,Male,0,2020,3,1,Tue,1
41345,2021-05-30T12:58:14Z,Books,176,2,5033,Paypal,55,0,Leonard Francis,Male,0,2021,5,2,Sun,12
41345,2021-05-19T09:42:59Z,Clothing,495,5,1060,Cash,55,0,Leonard Francis,Male,0,2021,5,2,Wed,9
41345,2023-04-20T01:58:10Z,Clothing,478,4,2587,Paypal,55,0,Leonard Francis,Male,0,2023,4,2,Thu,1
41345,2021-06-20T04:40:43Z,Clothing,481,4,1286,Paypal,55,0,Leonard Francis,Male,0,2021,6,2,Sun,4
41345,2020-05-30T08:25:11Z,Home,50,2,3471,Cash,55,1,Leonard Francis,Male,0,2020,5,2,Sat,8
41345,2022-11-20T18:39:45Z,Clothing,202,2,1769,Cash,55,0,Leonard Francis,Male,0,2022,11,4,Sun,18
9291,2020-09-02T12:27:52Z,Books,35,4,1008,Crypto,66,0,Alyssa Travis,Female,0,2020,9,3,Wed,12
9291,2021-08-25T09:43:00Z,Books,340,3,4286,Cash,66,0,Alyssa Travis,Female,0,2021,8,3,Wed,9
9291,2020-10-31T21:39:29Z,Electronics,85,4,5143,Cash,66,1,Alyssa Travis,Female,0,2020,10,4,Sat,21
791,2021-09-03T14:39:14Z,Books,370,4,788,Credit Card,32,0,Tina Smith,Female,0,2021,9,3,Fri,14
791,2021-09-05T12:57:55Z,Clothing,44,2,457,Paypal,32,0,Tina Smith,Female,0,2021,9,3,Sun,12
791,2020-12-27T03:43:06Z,Electronics,114,4,1784,Cash,32,0,Tina Smith,Female,0,2020,12,4,Sun,3
791,2020-03-05T09:43:30Z,Electronics,94,4,313,Crypto,32,1,Tina Smith,Female,0,2020,3,1,Thu,9
791,2023-03-23T13:45:33Z,Electronics,207,4,3245,Credit Card,32,0,Tina Smith,Female,0,2023,3,1,Thu,13
791,2022-10-20T14:16:25Z,Clothing,445,2,223,Paypal,32,0,Tina Smith,Female,0,2022,10,4,Thu,14
20424,2023-09-14T11:34:43Z,Books,350,4,612,Credit Card,29,0,Joseph Valenzuela,Female,0,2023,9,3,Thu,11
20424,2020-05-12T06:36:29Z,Home,372,2,213,Cash,29,1,Joseph Valenzuela,Female,0,2020,5,2,Tue,6
20424,2021-04-14T05:28:29Z,Home,408,4,2723,Paypal,29,0,Joseph Valenzuela,Female,0,2021,4,2,Wed,5
20424,2021-06-19T06:52:57Z,Clothing,143,4,288,Credit Card,29,0,Joseph Valenzuela,Female,0,2021,6,2,Sat,6
20424,2020-01-09T14:26:56Z,Electronics,51,5,750,Credit Card,29,0,Joseph Valenzuela,Female,0,2020,1,1,Thu,14
20194,2022-03-21T16:27:06Z,Clothing,122,1,888,Credit Card,27,0,Taylor Martinez,Male,0,2022,3,1,Mon,16
20194,2020-07-21T06:02:41Z,Books,251,1,4570,Crypto,27,0,Taylor Martinez,Male,0,2020,7,3,Tue,6
20194,2022-06-10T20:20:55Z,Books,422,1,669,Credit Card,27,0,Taylor Martinez,Male,0,2022,6,2,Fri,20
20194,2021-07-23T16:57:29Z,Home,430,1,4893,Credit Card,27,0,Taylor Martinez,Male,0,2021,7,3,Fri,16
